 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
  8.882089E-55  5.974421E-55  3.952419E-55  2.596325E-55  1.694033E-55  1.087908E-55  6.923972E-56  4.439082E-56
  2.808896E-56  1.761893E-56  1.120734E-56  7.041543E-57  4.432102E-57  2.792971E-57  1.762047E-57  1.117789E-57
  7.133721E-58  4.568019E-58  2.904242E-58  1.847755E-58  1.190741E-58  7.714457E-59  4.931720E-59  3.219551E-59
  2.092484E-59  1.367502E-59  8.864668E-60  5.793460E-60  3.825754E-60  2.524542E-60  1.655536E-60  1.094205E-60
  7.273315E-61  4.839376E-61  3.215616E-61  2.159001E-61  1.446741E-61  9.691931E-62  6.441760E-62  4.347871E-62
  2.935989E-62  1.993704E-62  1.346281E-62  9.046527E-63  6.069476E-63  4.035779E-63  2.594260E-63  1.677822E-63
  1.061602E-63  6.048492E-64  3.070195E-64  1.844286E-64  1.504709E-64  1.176430E-64  5.877434E-65 -2.793188E-65
 -8.561491E-65 -9.140845E-65 -9.018162E-65 -5.380237E-65  5.915682E-65  8.830352E-65  7.445534E-65  4.011837E-65
  5.772765E-65  6.157964E-65  7.912133E-65  9.202372E-65  1.278026E-64  1.356984E-64  1.581915E-64  1.911636E-64
 -3.000000000000207E-002
  0.000000E+00  4.885413E-32  1.593934E-31  2.618337E-31  1.254470E-30  2.369404E-30  3.421083E-30  4.812521E-30
  6.429715E-30  9.903302E-30  1.146753E-29  1.510076E-29  1.953080E-29  2.437545E-29  2.701888E-29  2.956273E-29
  3.711714E-29  3.970155E-29  4.467504E-29  4.574329E-29  5.014248E-29  5.697166E-29  5.656198E-29  5.956197E-29
  6.267614E-29  6.832759E-29  6.777602E-29  6.820572E-29  7.469189E-29  7.343895E-29  7.499597E-29  7.975413E-29
  7.735748E-29  8.172125E-29  8.129094E-29  7.946365E-29  8.472195E-29  8.331960E-29  8.491319E-29  8.462892E-29
  8.815478E-29  8.919285E-29  8.823975E-29  8.950809E-29  8.870507E-29  9.226128E-29  9.012555E-29  8.785461E-29
  8.794737E-29  8.727417E-29  8.629306E-29  8.016244E-29  7.615438E-29  7.158418E-29  6.504531E-29  5.959197E-29
  5.279048E-29  4.749324E-29  3.947081E-29  3.382682E-29  2.834049E-29  2.257746E-29  1.796670E-29  1.321712E-29
  1.023096E-29  7.580210E-30  5.239320E-30  3.603772E-30  2.312005E-30  1.528466E-30  9.535872E-31  5.512002E-31
  3.223469E-31  1.758911E-31  9.622749E-32  4.677613E-32  2.257786E-32  1.025026E-32  4.356874E-33  1.822751E-33
  7.233245E-34  2.897475E-34  1.189707E-34  5.227800E-35  2.509904E-35  1.255491E-35  6.090659E-36  2.856833E-36
  1.346712E-36  6.284800E-37  3.055560E-37  1.500673E-37  7.851614E-38  4.042459E-38  2.058503E-38  1.044070E-38
  5.490869E-39  2.888644E-39  1.586763E-39  8.462182E-40  4.604915E-40  2.516346E-40  1.383255E-40  7.742272E-41
  4.356960E-41  2.561554E-41  1.416339E-41  8.284878E-42  4.847195E-42  2.849147E-42  1.669228E-42  9.925870E-43
  5.949796E-43  3.564945E-43  2.184714E-43  1.321027E-43  8.226613E-44  5.094058E-44  3.083903E-44  1.934679E-44
  1.242983E-44  7.757961E-45  4.905279E-45  3.126850E-45  2.008865E-45  1.300165E-45  8.253698E-46  5.398328E-46
  3.513459E-46  2.335786E-46  1.514961E-46  1.002912E-46  6.735424E-47  4.418335E-47  2.992461E-47  1.989161E-47
  1.361985E-47  9.205019E-48  6.173180E-48  4.182624E-48  2.883156E-48  1.974382E-48  1.371849E-48  9.272833E-49
  6.545087E-49  4.577594E-49  3.194614E-49  2.217462E-49  1.556535E-49  1.104300E-49  7.733704E-50  5.449098E-50
  3.891992E-50  2.783987E-50  1.984604E-50  1.405588E-50  1.014429E-50  7.353493E-51  5.240987E-51  3.785959E-51
  2.767524E-51  2.026613E-51  1.448593E-51  1.063536E-51  7.747842E-52  5.747151E-52  4.165834E-52  3.095313E-52
  2.262859E-52  1.657153E-52  1.232977E-52  8.980030E-53  6.591152E-53  4.859258E-53  3.551663E-53  2.570205E-53
  1.874849E-53  1.344728E-53  9.657627E-54  6.860998E-54  4.826330E-54  3.361455E-54  2.309235E-54  1.582963E-54
  1.067217E-54  7.150843E-55  4.703708E-55  3.076955E-55  2.001438E-55  1.281535E-55  8.173898E-56  5.228355E-56
  3.288896E-56  2.064271E-56  1.312500E-56  8.185999E-57  5.187449E-57  3.273146E-57  2.064712E-57  1.307475E-57
  8.366266E-58  5.365780E-58  3.404346E-58  2.177196E-58  1.407085E-58  9.103196E-59  5.831970E-59  3.806827E-59
  2.473948E-59  1.618696E-59  1.050309E-59  6.897058E-60  4.541879E-60  2.984590E-60  1.970673E-60  1.299959E-60
  8.664609E-61  5.826964E-61  3.834713E-61  2.577415E-61  1.715206E-61  1.157200E-61  7.689097E-62  5.183359E-62
  3.477477E-62  2.372082E-62  1.585056E-62  1.063611E-62  6.998926E-63  4.604729E-63  2.835200E-63  1.688155E-63
  9.839649E-64  4.729603E-64  1.064647E-64  5.019788E-65  4.491208E-65  7.164848E-65  7.534312E-66 -1.026412E-64
 -2.229571E-64 -2.328603E-64 -2.128656E-64 -1.503082E-64  3.384657E-65  1.290729E-64  1.181737E-64  6.542626E-65
  9.424982E-65  1.219614E-64  1.576633E-64  1.589124E-64  2.079123E-64  2.713617E-64  2.749131E-64  3.337841E-64
 -2.000000000000207E-002
  0.000000E+00  9.653934E-32  3.157674E-31  5.464230E-31  2.469924E-30  4.707945E-30  6.778209E-30  9.594834E-30
  1.273341E-29  1.965582E-29  2.276924E-29  3.008859E-29  3.864990E-29  4.824816E-29  5.356834E-29  5.852146E-29
  7.328922E-29  7.858350E-29  8.769225E-29  9.004076E-29  9.869088E-29  1.121440E-28  1.110622E-28  1.167879E-28
  1.226449E-28  1.336384E-28  1.325553E-28  1.331359E-28  1.458986E-28  1.429786E-28  1.459251E-28  1.552657E-28
  1.505617E-28  1.587489E-28  1.579368E-28  1.545146E-28  1.647878E-28  1.616182E-28  1.650989E-28  1.642661E-28
  1.710038E-28  1.729512E-28  1.711839E-28  1.733539E-28  1.716143E-28  1.784961E-28  1.737741E-28  1.687946E-28
  1.685098E-28  1.665542E-28  1.638195E-28  1.513587E-28  1.427658E-28  1.332080E-28  1.198238E-28  1.087889E-28
  9.539479E-29  8.483459E-29  6.956950E-29  5.879058E-29  4.858588E-29  3.801631E-29  2.975354E-29  2.149137E-29
  1.630246E-29  1.182362E-29  7.981293E-30  5.355055E-30  3.345190E-30  2.150377E-30  1.299858E-30  7.266437E-31
  4.100813E-31  2.152473E-31  1.129346E-31  5.250682E-32  2.415278E-32  1.047030E-32  4.246763E-33  1.717806E-33
  6.717680E-34  2.755994E-34  1.190022E-34  5.550958E-35  2.708415E-35  1.339969E-35  6.319259E-36  2.885697E-36
  1.352679E-36  6.474576E-37  3.236036E-37  1.620478E-37  8.428824E-38  4.300406E-38  2.158019E-38  1.100699E-38
  5.893238E-39  3.146735E-39  1.747418E-39  9.261959E-40  5.019637E-40  2.755116E-40  1.521265E-40  8.647005E-41
  4.840503E-41  2.866475E-41  1.594197E-41  9.302361E-42  5.475365E-42  3.226612E-42  1.892878E-42  1.129930E-42
  6.808713E-43  4.078180E-43  2.514369E-43  1.519116E-43  9.410016E-44  5.873766E-44  3.580122E-44  2.249896E-44
  1.437670E-44  9.015591E-45  5.733780E-45  3.664416E-45  2.352083E-45  1.535549E-45  9.699936E-46  6.401207E-46
  4.170732E-46  2.755739E-46  1.797873E-46  1.190555E-46  8.035330E-47  5.249522E-47  3.564073E-47  2.379650E-47
  1.633161E-47  1.109357E-47  7.428421E-48  5.053741E-48  3.481185E-48  2.378402E-48  1.660508E-48  1.129050E-48
  7.903561E-49  5.550737E-49  3.863339E-49  2.688226E-49  1.895035E-49  1.339330E-49  9.417948E-50  6.677656E-50
  4.756201E-50  3.391088E-50  2.428314E-50  1.726737E-50  1.239927E-50  8.993573E-51  6.464949E-51  4.662010E-51
  3.407721E-51  2.473674E-51  1.790656E-51  1.320448E-51  9.580530E-52  7.097964E-52  5.150789E-52  3.830956E-52
  2.788543E-52  2.046475E-52  1.532531E-52  1.105474E-52  8.115828E-53  6.005391E-53  4.384286E-53  3.175503E-53
  2.310516E-53  1.663588E-53  1.184295E-53  8.347003E-54  5.864307E-54  4.070632E-54  2.798678E-54  1.895142E-54
  1.278450E-54  8.541092E-55  5.576485E-55  3.637060E-55  2.357466E-55  1.506980E-55  9.519783E-56  6.084454E-56
  3.841831E-56  2.401934E-56  1.526987E-56  9.616089E-57  6.072062E-57  3.813431E-57  2.411439E-57  1.533619E-57
  9.815845E-58  6.302793E-58  4.009797E-58  2.558791E-58  1.651347E-58  1.071829E-58  6.876143E-59  4.496085E-59
  2.928561E-59  1.917948E-59  1.245978E-59  8.158662E-60  5.402345E-60  3.573278E-60  2.347485E-60  1.553713E-60
  1.033901E-60  6.909054E-61  4.579881E-61  3.079444E-61  2.060299E-61  1.379619E-61  9.113752E-62  6.157799E-62
  4.119223E-62  2.800581E-62  1.863989E-62  1.240698E-62  8.071182E-63  4.959087E-63  2.919104E-63  1.512225E-63
  6.493782E-64  3.553277E-65 -3.519720E-64 -3.074200E-64 -2.064554E-64 -4.803755E-65 -1.757025E-64 -4.179480E-64
 -5.172732E-64 -5.314145E-64 -4.178461E-64 -3.573199E-64  8.668734E-66  2.738737E-64  1.478503E-64  9.223981E-65
  1.547538E-64  1.899339E-64  2.266472E-64  2.903700E-64  3.876353E-64  4.092847E-64  4.981928E-64  6.230137E-64
 -1.000000000000207E-002
  0.000000E+00  1.892219E-31  6.209056E-31  1.130313E-30  4.816794E-30  9.275502E-30  1.332554E-29  1.898859E-29
  2.503401E-29  3.874327E-29  4.486416E-29  5.945173E-29  7.588261E-29  9.477106E-29  1.053879E-28  1.149130E-28
  1.435365E-28  1.543045E-28  1.707979E-28  1.758172E-28  1.926929E-28  2.190179E-28  2.163759E-28  2.271875E-28
  2.380855E-28  2.592903E-28  2.573110E-28  2.579439E-28  2.827363E-28  2.762271E-28  2.817661E-28  2.999472E-28
  2.907934E-28  3.060575E-28  3.045431E-28  2.982102E-28  3.181002E-28  3.111633E-28  3.186434E-28  3.164392E-28
  3.292172E-28  3.328169E-28  3.295408E-28  3.331294E-28  3.293661E-28  3.424871E-28  3.322154E-28  3.214593E-28
  3.199712E-28  3.148386E-28  3.079080E-28  2.828538E-28  2.647616E-28  2.450921E-28  2.181389E-28  1.961658E-28
  1.701714E-28  1.495152E-28  1.209030E-28  1.006781E-28  8.201284E-29  6.298226E-29  4.844007E-29  3.432722E-29
  2.549469E-29  1.807976E-29  1.190615E-29  7.782775E-30  4.727676E-30  2.950468E-30  1.725089E-30  9.309049E-31
  5.059556E-31  2.548379E-31  1.279345E-31  5.677922E-32  2.485899E-32  1.031370E-32  4.020629E-33  1.598414E-33
  6.335400E-34  2.741887E-34  1.243708E-34  6.019001E-35  2.896733E-35  1.392644E-35  6.398075E-36  2.904568E-36
  1.382995E-36  6.854239E-37  3.485878E-37  1.742636E-37  8.905419E-38  4.518556E-38  2.274992E-38  1.181476E-38
  6.421967E-39  3.462488E-39  1.909405E-39  1.004558E-39  5.484200E-40  3.046731E-40  1.686558E-40  9.622582E-41
  5.358665E-41  3.190705E-41  1.789254E-41  1.045176E-41  6.180660E-42  3.648412E-42  2.144976E-42  1.285246E-42
  7.793075E-43  4.686513E-43  2.892629E-43  1.749407E-43  1.093575E-43  6.764195E-44  4.182560E-44  2.623239E-44
  1.672454E-44  1.053850E-44  6.720982E-45  4.289459E-45  2.750750E-45  1.812484E-45  1.146492E-45  7.584024E-46
  4.952104E-46  3.273576E-46  2.146873E-46  1.421597E-46  9.559364E-47  6.323263E-47  4.271106E-47  2.860619E-47
  1.947865E-47  1.335353E-47  8.906054E-48  6.097499E-48  4.192791E-48  2.889141E-48  2.012196E-48  1.358900E-48
  9.565724E-49  6.720761E-49  4.694794E-49  3.279436E-49  2.308666E-49  1.634129E-49  1.152627E-49  8.133043E-50
  5.798247E-50  4.159790E-50  2.984216E-50  2.103743E-50  1.533507E-50  1.114476E-50  7.911001E-51  5.762043E-51
  4.212197E-51  3.082119E-51  2.213126E-51  1.630122E-51  1.182863E-51  8.782308E-52  6.389323E-52  4.726985E-52
  3.477266E-52  2.546207E-52  1.888188E-52  1.375976E-52  1.013425E-52  7.446876E-53  5.410162E-53  3.895896E-53
  2.843557E-53  2.033211E-53  1.448610E-53  1.022153E-53  7.141135E-54  4.918941E-54  3.367171E-54  2.292196E-54
  1.527319E-54  1.011790E-54  6.626921E-55  4.296790E-55  2.774828E-55  1.763681E-55  1.122087E-55  7.140313E-56
  4.487654E-56  2.813708E-56  1.789851E-56  1.115883E-56  7.064920E-57  4.480983E-57  2.833340E-57  1.794306E-57
  1.150639E-57  7.397018E-58  4.705625E-58  3.013755E-58  1.951651E-58  1.265339E-58  8.126469E-59  5.321921E-59
  3.462412E-59  2.271038E-59  1.476174E-59  9.714185E-60  6.409695E-60  4.219020E-60  2.792813E-60  1.846612E-60
  1.232168E-60  8.272559E-61  5.463318E-61  3.663793E-61  2.439036E-61  1.633059E-61  1.075257E-61  7.221306E-62
  4.838161E-62  3.239417E-62  2.152729E-62  1.395265E-62  8.594809E-63  5.135440E-63  2.279331E-63  6.275555E-64
 -3.031029E-64 -9.409214E-64 -1.464015E-63 -1.211976E-63 -7.593648E-64 -3.101022E-64 -6.436343E-64 -9.743626E-64
 -1.200423E-63 -9.708803E-64 -9.303567E-64 -5.852944E-64 -6.316886E-65  2.809737E-64  1.315805E-64  1.062207E-64
  1.875180E-64  2.626766E-64  2.069269E-64  6.556793E-64  6.886976E-64  8.243079E-64  9.334601E-64  1.190597E-63
 -2.073211394226782E-015
  0.000000E+00  3.679690E-31  1.212168E-30  2.317353E-30  9.308883E-30  1.812292E-29  2.600130E-29  3.731045E-29
  4.887223E-29  7.585325E-29  8.774372E-29  1.165128E-28  1.478417E-28  1.847664E-28  2.057693E-28  2.238626E-28
  2.788863E-28  3.006117E-28  3.301518E-28  3.406227E-28  3.732911E-28  4.244510E-28  4.183228E-28  4.385383E-28
  4.585986E-28  4.991481E-28  4.958192E-28  4.961102E-28  5.436765E-28  5.296579E-28  5.400077E-28  5.750947E-28
  5.574213E-28  5.857239E-28  5.829282E-28  5.713443E-28  6.095114E-28  5.947356E-28  6.105507E-28  6.050843E-28
  6.291355E-28  6.356893E-28  6.295910E-28  6.352606E-28  6.271518E-28  6.517732E-28  6.297713E-28  6.068688E-28
  6.021341E-28  5.895136E-28  5.729899E-28  5.231558E-28  4.857165E-28  4.458658E-28  3.924466E-28  3.493717E-28
  2.996524E-28  2.599787E-28  2.071546E-28  1.698646E-28  1.362918E-28  1.026508E-28  7.751605E-29  5.384827E-29
  3.912007E-29  2.709417E-29  1.738657E-29  1.105802E-29  6.522838E-30  3.945472E-30  2.227252E-30  1.157928E-30
  6.048252E-31  2.915996E-31  1.397721E-31  5.913972E-32  2.465800E-32  9.853524E-33  3.746232E-33  1.499687E-33
  6.205754E-34  2.861049E-34  1.332636E-34  6.484528E-35  3.023338E-35  1.410890E-35  6.418484E-36  2.972994E-36
  1.453735E-36  7.370880E-37  3.746759E-37  1.847440E-37  9.328226E-38  4.757339E-38  2.440937E-38  1.289625E-38
  7.028947E-39  3.802199E-39  2.071012E-39  1.090373E-39  6.032433E-40  3.389213E-40  1.879049E-40  1.064915E-40
  5.957166E-41  3.556124E-41  2.004039E-41  1.177318E-41  6.966857E-42  4.133863E-42  2.434257E-42  1.462204E-42
  8.904236E-43  5.386699E-43  3.314712E-43  2.020585E-43  1.277057E-43  7.846176E-44  4.861871E-44  3.058630E-44
  1.958300E-44  1.235699E-44  7.874961E-45  5.030622E-45  3.245268E-45  2.124469E-45  1.357891E-45  8.923000E-46
  5.835357E-46  3.896556E-46  2.550170E-46  1.692228E-46  1.136699E-46  7.556955E-47  5.120018E-47  3.418187E-47
  2.341576E-47  1.594117E-47  1.069388E-47  7.298838E-48  5.042524E-48  3.476626E-48  2.425572E-48  1.638130E-48
  1.161597E-48  8.162477E-49  5.713222E-49  3.987793E-49  2.801038E-49  1.995397E-49  1.402515E-49  9.926254E-50
  7.109550E-50  5.097736E-50  3.645683E-50  2.592018E-50  1.870421E-50  1.363498E-50  9.750246E-51  7.037266E-51
  5.162159E-51  3.790931E-51  2.721521E-51  2.002020E-51  1.461357E-51  1.086799E-51  7.870361E-52  5.872675E-52
  4.277362E-52  3.138870E-52  2.343890E-52  1.693452E-52  1.239844E-52  9.150014E-53  6.675079E-53  4.813963E-53
  3.485903E-53  2.487292E-53  1.768635E-53  1.240664E-53  8.642879E-54  5.967568E-54  4.057088E-54  2.725697E-54
  1.821274E-54  1.208387E-54  7.816026E-55  5.053935E-55  3.259561E-55  2.076126E-55  1.305006E-55  8.320126E-56
  5.242275E-56  3.276576E-56  2.083047E-56  1.311580E-56  8.314788E-57  5.214067E-57  3.301136E-57  2.104688E-57
  1.350894E-57  8.695209E-58  5.538305E-58  3.545187E-58  2.291066E-58  1.489534E-58  9.587614E-59  6.278354E-59
  4.096247E-59  2.689308E-59  1.750613E-59  1.148826E-59  7.619110E-60  5.051684E-60  3.324806E-60  2.202908E-60
  1.466945E-60  9.816997E-61  6.483569E-61  4.349222E-61  2.895027E-61  1.925588E-61  1.259120E-61  8.419567E-62
  5.510106E-62  3.691097E-62  2.407141E-62  1.538517E-62  8.588204E-63  4.119511E-63  7.871509E-64 -1.191527E-63
 -2.024075E-63 -3.199756E-63 -3.560678E-63 -2.718488E-63 -1.868179E-63 -1.135059E-63 -1.380124E-63 -1.691146E-63
 -2.275752E-63 -2.159858E-63 -1.891083E-63 -1.272016E-63 -1.146115E-64  3.790537E-64  1.431432E-64 -1.113489E-64
  2.083409E-64  3.548806E-64  5.794744E-64  8.206356E-64  1.269325E-63  1.307502E-63  1.618816E-63  1.972741E-63
  9.999999999997925E-003
  0.000000E+00  1.110247E-31  2.350183E-30  4.708473E-30  1.783715E-29  3.512218E-29  5.036962E-29  7.280018E-29
  9.476433E-29  1.475351E-28  1.703678E-28  2.265244E-28  2.858918E-28  3.576038E-28  3.987887E-28  4.327414E-28
  5.376735E-28  5.811274E-28  6.334852E-28  6.548686E-28  7.176251E-28  8.163478E-28  8.026592E-28  8.401248E-28
  8.766536E-28  9.535155E-28  9.485307E-28  9.473651E-28  1.037532E-27  1.008184E-27  1.027418E-27  1.094547E-27
  1.060667E-27  1.112905E-27  1.107786E-27  1.086834E-27  1.159428E-27  1.128690E-27  1.161595E-27  1.148659E-27
  1.193588E-27  1.205333E-27  1.193883E-27  1.202257E-27  1.184888E-27  1.230302E-27  1.183857E-27  1.135764E-27
  1.123002E-27  1.093404E-27  1.055713E-27  9.576532E-28  8.814567E-28  8.019412E-28  6.977129E-28  6.145513E-28
  5.208254E-28  4.459595E-28  3.499061E-28  2.823372E-28  2.229545E-28  1.645653E-28  1.219037E-28  8.294035E-29
  5.888236E-29  3.977912E-29  2.484442E-29  1.535254E-29  8.780754E-30  5.138379E-30  2.795130E-30  1.397180E-30
  6.998481E-31  3.222049E-31  1.472215E-31  5.939456E-32  2.367688E-32  9.229165E-33  3.503750E-33  1.450733E-33
  6.370074E-34  3.075184E-34  1.428708E-34  6.819151E-35  3.074407E-35  1.412988E-35  6.511258E-36  3.123862E-36
  1.558433E-36  7.911604E-37  3.975424E-37  1.939479E-37  9.843790E-38  5.082783E-38  2.660390E-38  1.413070E-38
  7.651129E-39  4.144275E-39  2.249391E-39  1.195661E-39  6.673609E-40  3.766250E-40  2.096666E-40  1.181738E-40
  6.690982E-41  3.987899E-41  2.250973E-41  1.330824E-41  7.869077E-42  4.706996E-42  2.769679E-42  1.668839E-42
  1.017794E-42  6.186014E-43  3.802416E-43  2.334368E-43  1.470484E-43  9.157044E-44  5.613692E-44  3.561702E-44
  2.288843E-44  1.444301E-44  9.218513E-45  5.907177E-45  3.833859E-45  2.492675E-45  1.601234E-45  1.050760E-45
  6.885478E-46  4.611034E-46  3.014530E-46  2.006996E-46  1.355481E-46  8.937216E-47  6.096047E-47  4.075118E-47
  2.817606E-47  1.909829E-47  1.289505E-47  8.777681E-48  6.077948E-48  4.175255E-48  2.922853E-48  1.993916E-48
  1.404243E-48  9.890663E-49  6.897964E-49  4.818410E-49  3.407783E-49  2.421584E-49  1.704719E-49  1.213331E-49
  8.671854E-50  6.190802E-50  4.449813E-50  3.176128E-50  2.287780E-50  1.663869E-50  1.197279E-50  8.675780E-51
  6.358856E-51  4.616324E-51  3.352684E-51  2.480079E-51  1.800987E-51  1.335492E-51  9.714679E-52  7.212811E-52
  5.282562E-52  3.871556E-52  2.886263E-52  2.088776E-52  1.535826E-52  1.129715E-52  8.198476E-53  5.874764E-53
  4.269983E-53  3.050773E-53  2.154069E-53  1.505596E-53  1.046582E-53  7.149867E-54  4.863109E-54  3.273928E-54
  2.166523E-54  1.422346E-54  9.247065E-55  5.956091E-55  3.825309E-55  2.415978E-55  1.531813E-55  9.720493E-56
  6.111180E-56  3.827380E-56  2.436435E-56  1.523164E-56  9.634941E-57  6.129258E-57  3.890602E-57  2.465194E-57
  1.583283E-57  1.020345E-57  6.509747E-58  4.173629E-58  2.707259E-58  1.759039E-58  1.132457E-58  7.439205E-59
  4.845816E-59  3.184275E-59  2.074587E-59  1.367497E-59  9.037804E-60  5.959371E-60  3.950814E-60  2.615171E-60
  1.747161E-60  1.168869E-60  7.721780E-61  5.154242E-61  3.411262E-61  2.235778E-61  1.449377E-61  9.616932E-62
  6.169047E-62  4.085415E-62  2.599374E-62  1.547143E-62  7.538800E-63  1.998519E-63 -3.190745E-63 -4.549661E-63
 -6.296034E-63 -6.574298E-63 -7.627478E-63 -5.638535E-63 -3.684952E-63 -2.936616E-63 -2.195534E-63 -3.947995E-63
 -4.674149E-63 -4.182756E-63 -3.964648E-63 -2.754932E-63 -4.569717E-64  1.473236E-64 -2.525980E-64  3.894690E-65
  1.971313E-64  7.426256E-64  8.987317E-64  1.148302E-63  1.595734E-63  2.269633E-63  2.842010E-63  3.498507E-63
  1.999999999999793E-002
  0.000000E+00  2.051998E-31  4.526485E-30  9.480855E-30  3.390565E-29  6.752762E-29  9.690077E-29  1.410814E-28
  1.825464E-28  2.851166E-28  3.284732E-28  4.369896E-28  5.488323E-28  6.872065E-28  7.672577E-28  8.302067E-28
  1.028768E-27  1.114896E-27  1.206784E-27  1.249628E-27  1.369268E-27  1.558391E-27  1.528702E-27  1.597598E-27
  1.663401E-27  1.807791E-27  1.801768E-27  1.796402E-27  1.965335E-27  1.905361E-27  1.940933E-27  2.068249E-27
  2.003717E-27  2.099769E-27  2.090464E-27  2.052971E-27  2.189835E-27  2.127225E-27  2.194619E-27  2.165104E-27
  2.248393E-27  2.269093E-27  2.247324E-27  2.258353E-27  2.221415E-27  2.303621E-27  2.206932E-27  2.107293E-27
  2.075756E-27  2.008874E-27  1.925829E-27  1.734943E-27  1.582341E-27  1.426036E-27  1.225773E-27  1.067608E-27
  8.934727E-28  7.546058E-28  5.825915E-28  4.622557E-28  3.589708E-28  2.594628E-28  1.883607E-28  1.254046E-28
  8.691138E-29  5.719671E-29  3.472377E-29  2.081659E-29  1.152535E-29  6.512278E-30  3.406555E-30  1.633865E-30
  7.831675E-31  3.436204E-31  1.495885E-31  5.770387E-32  2.220567E-32  8.619170E-33  3.364855E-33  1.465807E-33
  6.776049E-34  3.315684E-34  1.505926E-34  6.971045E-35  3.080041E-35  1.428469E-35  6.773150E-36  3.344403E-36
  1.673805E-36  8.390085E-37  4.176350E-37  2.043756E-37  1.057876E-37  5.515911E-38  2.910771E-38  1.537693E-38
  8.278896E-39  4.497178E-39  2.463869E-39  1.325152E-39  7.397686E-40  4.172543E-40  2.338136E-40  1.324576E-40
  7.562734E-41  4.495805E-41  2.544917E-41  1.508058E-41  8.940653E-42  5.372594E-42  3.162679E-42  1.912468E-42
